OID17529,PID2048,A102,C1257,2021-11-26,3,502,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17532,PID2000,A129,C1030,2021-10-06,1,2241,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17534,PID2084,A141,C1710,2021-10-25,2,1783,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17537,PID2009,A150,C1545,2021-05-22,1,584,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17544,PID2094,A156,C1573,2021-07-03,2,771,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17546,PID2069,A170,C1195,2021-02-28,1,378,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17549,PID2046,A119,C1062,2021-01-02,3,2410,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17550,PID2092,A113,C1386,2021-12-13,1,1639,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17552,PID2076,A105,C1615,2021-05-11,1,1522,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17554,PID2003,A106,C1380,2021-06-20,1,1783,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17556,PID2049,A146,C1449,2021-07-30,3,826,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17561,PID2055,A168,C1725,2021-06-01,1,2495,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17563,PID2062,A138,C1335,2021-08-13,1,2464,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17565,PID2036,A113,C1175,2021-12-02,4,1582,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17566,PID2035,A145,C1775,2021-04-14,4,458,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17567,PID2053,A173,C1477,2021-10-16,2,596,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17571,PID2006,A163,C1298,2021-10-14,1,1826,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17576,PID2016,A172,C1508,2021-06-27,1,1351,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17577,PID2004,A150,C1468,2021-09-06,1,1278,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17578,PID2076,A125,C1577,2021-12-30,1,1522,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17579,PID2070,A114,C1431,2021-12-07,2,1671,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17581,PID2027,A148,C1260,2021-04-01,4,2497,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17585,PID2057,A167,C1246,2021-08-25,1,181,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17587,PID2013,A113,C1324,2021-09-08,2,368,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17596,PID2023,A163,C1081,2021-08-29,4,818,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17604,PID2008,A116,C1581,2021-06-29,1,315,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17605,PID2059,A151,C1026,2021-04-11,1,1494,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17607,PID2072,A102,C1692,2021-03-08,1,1887,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17611,PID2040,A162,C1644,2021-08-24,1,1889,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17614,PID2064,A102,C1684,2021-07-26,3,1414,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17619,PID2079,A114,C1120,2021-08-08,1,1725,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17620,PID2014,A153,C1774,2021-11-17,4,1809,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17635,PID2079,A152,C1421,2021-05-09,1,1725,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17639,PID2070,A100,C1273,2021-03-19,3,1671,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17640,PID2032,A149,C1024,2021-11-19,1,1967,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17643,PID2079,A120,C1186,2021-01-09,1,1725,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17659,PID2091,A139,C1195,2021-06-26,4,368,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17661,PID2055,A138,C1107,2021-10-29,3,2495,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17663,PID2065,A162,C1120,2021-07-18,2,2396,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17664,PID2045,A168,C1706,2021-02-10,1,556,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17666,PID2016,A160,C1276,2021-08-04,2,1351,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17669,PID2043,A115,C1090,2021-12-28,3,545,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17670,PID2012,A167,C1487,2021-07-11,1,1353,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17671,PID2073,A120,C1169,2021-03-23,3,95,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17674,PID2053,A133,C1611,2021-12-19,4,596,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17678,PID2029,A119,C1554,2021-03-04,4,1848,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17684,PID2009,A147,C1764,2021-10-08,4,584,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17686,PID2072,A120,C1439,2021-02-24,1,1887,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17688,PID2045,A162,C1702,2021-10-21,3,556,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17691,PID2081,A160,C1217,2021-01-21,3,1566,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17692,PID2073,A100,C1303,2021-10-04,1,95,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17696,PID2002,A136,C1384,2021-09-03,1,847,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17698,PID2029,A154,C1649,2021-04-04,1,1848,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17703,PID2096,A127,C1505,2021-09-10,1,1587,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17705,PID2099,A128,C1036,2021-07-14,1,1367,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17719,PID2028,A137,C1502,2021-10-09,1,2283,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17724,PID2006,A163,C1356,2021-08-20,1,1826,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17725,PID2065,A133,C1536,2021-02-15,4,2396,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17726,PID2021,A147,C1133,2021-09-30,1,217,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17730,PID2079,A153,C1731,2021-05-10,1,1725,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17732,PID2028,A100,C1107,2021-06-30,3,2283,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17737,PID2067,A147,C1212,2021-02-28,2,1119,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17739,PID2062,A149,C1043,2021-11-08,4,2464,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17740,PID2088,A149,C1168,2021-09-09,1,603,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17742,PID2012,A158,C1196,2021-07-10,1,1353,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17746,PID2052,A103,C1182,2021-06-16,1,1526,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17749,PID2025,A139,C1599,2021-04-19,3,667,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17750,PID2030,A161,C1180,2021-11-18,1,1899,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17752,PID2003,A163,C1450,2021-12-03,4,1783,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17758,PID2082,A136,C1107,2021-10-08,1,1103,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17759,PID2083,A149,C1536,2021-09-10,1,2141,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17762,PID2045,A141,C1346,2021-03-25,1,556,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17763,PID2011,A154,C1350,2021-06-19,1,530,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17766,PID2030,A168,C1439,2021-04-09,3,1899,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17768,PID2041,A151,C1745,2021-01-11,1,1380,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17771,PID2031,A107,C1555,2021-08-03,2,1638,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17775,PID2062,A156,C1437,2021-10-26,3,2464,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17799,PID2037,A153,C1597,2021-06-25,1,880,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17801,PID2071,A142,C1698,2021-08-29,1,136,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17803,PID2097,A148,C1622,2021-11-01,1,1052,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17805,PID2016,A100,C1274,2021-02-10,3,1351,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17815,PID2090,A156,C1068,2021-03-04,2,1338,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17819,PID2020,A108,C1778,2021-12-02,1,2005,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17822,PID2030,A162,C1197,2021-04-14,1,1899,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17828,PID2089,A166,C1207,2021-09-02,1,2294,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17829,PID2100,A151,C1747,2021-04-20,3,799,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17830,PID2025,A158,C1608,2021-11-07,1,667,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17832,PID2085,A172,C1749,2021-04-13,1,1862,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17833,PID2088,A117,C1058,2021-12-18,3,603,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17835,PID2025,A156,C1769,2021-07-23,1,667,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17836,PID2034,A103,C1026,2021-10-10,1,871,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17837,PID2047,A117,C1324,2021-09-27,2,290,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17840,PID2070,A117,C1749,2021-08-23,1,1671,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17842,PID2040,A131,C1772,2021-05-05,1,1889,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17845,PID2022,A116,C1626,2021-12-29,4,561,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17848,PID2064,A168,C1121,2021-06-02,1,1414,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17850,PID2096,A160,C1655,2021-06-01,1,1587,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17852,PID2073,A120,C1597,2021-11-09,1,95,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17858,PID2020,A133,C1245,2021-12-11,3,2005,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17861,PID2017,A134,C1386,2021-04-28,3,35,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17864,PID2077,A129,C1048,2021-02-27,4,530,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17865,PID2035,A138,C1597,2021-12-04,1,458,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17869,PID2081,A106,C1617,2021-11-24,4,1566,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17870,PID2036,A169,C1400,2021-06-12,1,1582,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17871,PID2048,A106,C1352,2021-01-13,1,502,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17879,PID2004,A146,C1313,2021-04-19,1,1278,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17880,PID2029,A150,C1284,2021-06-12,3,1848,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17882,PID2064,A160,C1488,2021-12-01,1,1414,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17886,PID2003,A122,C1109,2021-09-25,3,1783,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17891,PID2028,A127,C1658,2021-11-15,1,2283,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17895,PID2020,A156,C1342,2021-03-19,3,2005,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17899,PID2030,A144,C1202,2021-04-26,3,1899,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17900,PID2066,A173,C1618,2021-09-14,2,2091,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17901,PID2005,A163,C1279,2021-04-21,2,684,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17906,PID2031,A104,C1729,2021-10-03,1,1638,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17911,PID2011,A173,C1651,2021-02-16,4,530,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17914,PID2082,A166,C1724,2021-09-12,1,1103,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17916,PID2100,A152,C1204,2021-04-22,1,799,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17920,PID2086,A104,C1762,2021-11-09,1,123,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17922,PID2049,A120,C1505,2021-04-04,1,826,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17925,PID2065,A128,C1653,2021-09-02,3,2396,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17945,PID2035,A128,C1507,2021-09-09,3,458,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17947,PID2084,A161,C1416,2021-03-13,1,1783,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17948,PID2060,A135,C1067,2021-03-12,1,1467,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17954,PID2051,A143,C1048,2021-01-01,1,1077,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17957,PID2076,A107,C1330,2021-06-08,2,1522,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17958,PID2049,A168,C1088,2021-07-28,3,826,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17963,PID2073,A135,C1655,2021-08-16,1,95,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17967,PID2053,A172,C1753,2021-01-23,2,596,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17969,PID2012,A146,C1118,2021-01-21,3,1353,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17970,PID2005,A116,C1572,2021-10-30,4,684,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17971,PID2069,A132,C1009,2021-01-09,2,378,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17983,PID2036,A145,C1445,2021-12-18,1,1582,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17986,PID2016,A158,C1300,2021-12-06,1,1351,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17989,PID2066,A143,C1670,2021-07-21,1,2091,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17991,PID2065,A164,C1716,2021-07-19,1,2396,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17992,PID2020,A110,C1621,2021-02-27,1,2005,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17993,PID2048,A105,C1235,2021-10-04,2,502,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17994,PID2072,A157,C1151,2021-06-27,1,1887,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17995,PID2098,A106,C1276,2021-04-10,1,1178,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17997,PID2041,A150,C1329,2021-03-21,1,1380,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17998,PID2032,A163,C1494,2021-05-01,2,1967,2024-12-15 09:59:33,2024-12-15 09:59:33
OID17999,PID2021,A128,C1777,2021-10-10,1,217,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18002,PID2082,A158,C1512,2021-12-22,4,1103,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18008,PID2031,A120,C1033,2021-01-12,1,1638,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18009,PID2025,A157,C1392,2021-10-30,1,667,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18012,PID2090,A150,C1037,2021-10-10,1,1338,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18020,PID2071,A167,C1619,2021-01-02,1,136,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18021,PID2025,A140,C1798,2021-09-28,1,667,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18024,PID2066,A144,C1132,2021-10-03,2,2091,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18026,PID2091,A150,C1719,2021-11-04,1,368,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18037,PID2081,A155,C1033,2021-11-13,1,1566,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18041,PID2082,A110,C1421,2021-11-02,1,1103,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18042,PID2011,A123,C1594,2021-07-12,1,530,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18045,PID2082,A121,C1264,2021-08-11,1,1103,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18046,PID2096,A115,C1027,2021-09-16,4,1587,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18050,PID2048,A170,C1631,2021-09-12,2,502,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18052,PID2009,A117,C1710,2021-12-21,1,584,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18053,PID2045,A103,C1638,2021-09-19,3,556,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18056,PID2062,A142,C1000,2021-04-10,2,2464,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18061,PID2088,A104,C1099,2021-04-06,1,603,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18062,PID2084,A157,C1400,2021-08-21,1,1783,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18064,PID2083,A146,C1585,2021-01-01,1,2141,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18065,PID2007,A150,C1589,2021-02-13,1,1405,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18067,PID2038,A139,C1256,2021-03-31,4,392,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18068,PID2015,A164,C1099,2021-07-26,1,637,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18069,PID2090,A152,C1102,2021-04-04,2,1338,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18071,PID2062,A116,C1689,2021-08-27,1,2464,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18072,PID2010,A107,C1677,2021-03-22,1,1812,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18075,PID2069,A130,C1734,2021-11-23,2,378,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18078,PID2020,A171,C1783,2021-02-22,2,2005,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18085,PID2015,A154,C1116,2021-03-15,1,637,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18088,PID2061,A153,C1652,2021-04-25,2,913,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18089,PID2048,A113,C1662,2021-07-16,2,502,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18090,PID2010,A116,C1522,2021-05-20,1,1812,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18096,PID2048,A166,C1773,2021-01-17,1,502,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18105,PID2020,A109,C1677,2021-10-26,1,2005,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18110,PID2026,A112,C1294,2021-07-25,4,947,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18113,PID2077,A107,C1568,2021-11-07,2,530,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18114,PID2068,A116,C1095,2021-04-26,1,1500,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18119,PID2095,A126,C1113,2021-02-17,3,1743,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18124,PID2033,A126,C1712,2021-01-27,3,2182,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18126,PID2003,A149,C1478,2021-03-08,1,1783,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18128,PID2069,A138,C1774,2021-09-23,1,378,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18131,PID2006,A122,C1568,2021-08-06,2,1826,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18132,PID2021,A106,C1154,2021-08-11,4,217,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18137,PID2083,A155,C1753,2021-03-24,1,2141,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18143,PID2042,A112,C1620,2021-04-08,1,203,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18144,PID2002,A113,C1662,2021-03-18,3,847,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18146,PID2019,A102,C1467,2021-04-22,2,800,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18148,PID2084,A106,C1608,2021-09-18,2,1783,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18153,PID2059,A109,C1095,2021-06-02,3,1494,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18154,PID2060,A129,C1586,2021-12-30,1,1467,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18155,PID2072,A138,C1531,2021-04-14,3,1887,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18156,PID2038,A105,C1796,2021-08-30,3,392,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18157,PID2002,A145,C1259,2021-11-07,3,847,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18160,PID2000,A166,C1213,2021-08-22,1,2241,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18162,PID2074,A150,C1610,2021-07-12,1,504,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18164,PID2072,A169,C1344,2021-01-20,1,1887,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18167,PID2007,A160,C1213,2021-12-15,1,1405,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18168,PID2087,A166,C1765,2021-11-13,1,1022,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18172,PID2014,A173,C1148,2021-03-26,2,1809,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18176,PID2084,A121,C1080,2021-05-02,4,1783,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18178,PID2001,A153,C1496,2021-07-16,1,951,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18179,PID2051,A128,C1020,2021-03-06,2,1077,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18180,PID2039,A118,C1265,2021-11-23,1,817,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18195,PID2065,A133,C1725,2021-01-30,4,2396,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18196,PID2058,A157,C1676,2021-03-29,2,2257,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18197,PID2093,A162,C1429,2021-09-10,4,112,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18199,PID2059,A143,C1642,2021-11-12,4,1494,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18201,PID2000,A158,C1027,2021-12-28,2,2241,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18203,PID2076,A132,C1128,2021-01-03,1,1522,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18204,PID2079,A119,C1495,2021-08-15,4,1725,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18205,PID2025,A134,C1082,2021-07-30,3,667,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18208,PID2006,A126,C1374,2021-07-31,1,1826,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18210,PID2094,A136,C1009,2021-05-11,1,771,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18214,PID2031,A165,C1423,2021-04-14,3,1638,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18218,PID2064,A121,C1310,2021-06-04,3,1414,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18223,PID2058,A102,C1522,2021-09-04,2,2257,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18226,PID2027,A119,C1393,2021-10-02,4,2497,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18229,PID2038,A130,C1549,2021-02-10,2,392,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18234,PID2074,A131,C1324,2021-09-13,4,504,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18239,PID2013,A125,C1321,2021-03-11,2,368,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18241,PID2055,A172,C1099,2021-03-01,1,2495,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18243,PID2071,A105,C1216,2021-05-09,1,136,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18244,PID2065,A160,C1468,2021-09-19,1,2396,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18247,PID2040,A131,C1139,2021-12-11,2,1889,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18249,PID2006,A170,C1471,2021-08-24,2,1826,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18254,PID2048,A133,C1354,2021-01-01,1,502,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18260,PID2050,A157,C1263,2021-03-21,2,2391,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18261,PID2083,A102,C1293,2021-06-29,1,2141,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18262,PID2073,A150,C1422,2021-10-09,4,95,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18263,PID2061,A108,C1329,2021-03-17,4,913,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18266,PID2094,A102,C1638,2021-04-13,2,771,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18275,PID2089,A139,C1650,2021-11-04,4,2294,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18276,PID2041,A135,C1263,2021-07-17,3,1380,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18278,PID2072,A155,C1726,2021-07-09,1,1887,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18283,PID2013,A147,C1412,2021-07-10,3,368,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18285,PID2090,A156,C1503,2021-05-22,3,1338,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18288,PID2094,A135,C1056,2021-06-16,1,771,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18289,PID2010,A151,C1598,2021-11-27,1,1812,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18292,PID2062,A155,C1370,2021-03-12,1,2464,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18294,PID2057,A113,C1495,2021-08-13,4,181,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18295,PID2042,A164,C1638,2021-08-02,1,203,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18298,PID2100,A158,C1054,2021-04-09,3,799,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18299,PID2094,A120,C1382,2021-02-19,1,771,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18307,PID2100,A166,C1407,2021-03-23,1,799,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18310,PID2082,A134,C1658,2021-05-30,1,1103,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18315,PID2051,A167,C1757,2021-09-08,1,1077,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18317,PID2061,A133,C1337,2021-06-19,2,913,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18321,PID2075,A104,C1266,2021-01-08,2,400,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18322,PID2081,A134,C1791,2021-12-23,1,1566,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18325,PID2032,A152,C1759,2021-01-05,3,1967,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18326,PID2025,A108,C1743,2021-01-05,1,667,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18327,PID2098,A170,C1623,2021-01-19,2,1178,2024-12-15 09:59:33,2024-12-15 09:59:33
OID18330,PID2071,A159,C1799,2021-01-05,2,136,2024-12-15 09:59:33,2024-12-15 09:59:33
